ros_timestamp,predicted_score,true_label,traversability_cost,w_slip,w_imu_rp,w_imu_gyro,w_wheel_speed,w_wheel_accel,gt_slip,gt_imu_rp,gt_imu_gyro,gt_wheel_speed,gt_wheel_accel
1770201975.7947,0.6990144848823547,0.9014150500297546,0.4330475330352783,0.21785694,0.20542155,0.1921117,0.20736578,0.1772441,0.9182613,0.8072031,0.85222244,0.9848237,0.9445646
1770201975.9359,0.7668120861053467,0.8994520306587219,0.35922107100486755,0.20484065,0.1955651,0.18232791,0.23853242,0.1787339,0.91102004,0.8543751,0.8272422,0.965,0.9396229
1770201976.1836,0.727760910987854,0.889599621295929,0.3487657606601715,0.22511823,0.2177932,0.16915207,0.2068738,0.18106261,0.85485655,0.8125097,0.90886414,0.9302074,0.94156057
1770201976.4557,0.7499779462814331,0.8994520306587219,0.37076371908187866,0.23454767,0.19473733,0.16756321,0.2044348,0.198717,0.91102004,0.8543751,0.8272422,0.965,0.9396229
1770201976.5255,0.7907015085220337,0.9339025616645813,0.3715866804122925,0.23367192,0.20238419,0.15880865,0.21401286,0.19112237,0.9532832,0.97543824,0.9325715,0.83689386,0.97132605
1770201976.6877,0.7627757787704468,0.9128198623657227,0.36885273456573486,0.24267727,0.21138386,0.18122293,0.16576679,0.19894916,0.86489195,0.8281829,0.9382504,0.9907674,0.94200665
1770201976.8631,0.7528612613677979,0.8823301196098328,0.3349897861480713,0.24959463,0.20124169,0.15203571,0.18985707,0.20727089,0.87721044,0.83098924,0.7873547,0.9783674,0.93772864
1770201977.6688,0.7370211482048035,0.9286519289016724,0.6437450647354126,0.2309178,0.20143229,0.19069755,0.17996405,0.19698828,0.9476935,0.98128957,0.8367676,0.9105198,0.966989
1770201977.7361,0.7694252729415894,0.8680574297904968,0.7001729607582092,0.25168857,0.20867656,0.18957186,0.16677438,0.18328868,0.91564053,0.7915046,0.82609874,0.8628792,0.9441642
1770201978.1083,0.7904340028762817,0.8868350386619568,0.7876251935958862,0.23194546,0.21698382,0.18426026,0.17630693,0.19050343,0.89670366,0.7898576,0.8069888,0.9997211,0.940904
1770201978.5317,0.751496434211731,0.8933401107788086,0.4649159610271454,0.19149663,0.21214806,0.2133652,0.18345381,0.19953628,0.8714574,0.84399176,0.8215381,0.991871,0.9378422
1770201978.9367,0.7634419202804565,0.8745166659355164,0.3610224723815918,0.22041957,0.21218364,0.19516698,0.18778265,0.18444721,0.8538884,0.81041664,0.77441657,0.9714414,0.9624207
